probability,predicted_probability
0.05962993660288292,0.0
0.5616588416988284,1.0
0.18424293837223607,0.0
0.025367129887748918,0.0
0.06828917908157084,0.0
0.336158607953686,0.0
0.10899362196567536,0.0
0.15994126822376767,0.0
0.2154942791519965,0.0
0.23216291538450545,0.0
0.07869789078873304,0.0
0.016440449367304363,0.0
0.24219910811474174,0.0
0.4662433620981319,0.0
0.24127570853218697,0.0
0.2847869112029589,0.0
0.47651438764058485,0.0
0.029080065999677888,0.0
0.07957516769731734,0.0
0.010761114902615847,0.0
0.030646580156836068,0.0
0.023168895524534508,0.0
0.08789409853195612,0.0
0.044623953963410706,0.0
0.10036258704406699,0.0
0.03034438094149212,0.0
0.17256524588458938,0.0
0.007301690806263358,0.0
0.12799988369138574,0.0
0.08457563099413731,0.0
0.0805516251498199,0.0
0.05089392073694782,0.0
0.15585144425890107,0.0
0.03357767442509515,0.0
0.05608690172971717,0.0
0.04114248847493013,0.0
0.20768663535988055,0.0
0.191937824868146,0.0
0.2940256680094196,0.0
0.06723173532079774,0.0
0.12762266964677302,0.0
0.031732724626697004,0.0
0.12387313379266615,0.0
0.06794199097107018,0.0
0.32128850580602086,0.0
0.32358329611946873,0.0
0.08885963734441159,0.0
0.05476651952017829,0.0
0.017774213825936285,0.0
0.20312779994461347,0.0
0.01700382556957601,0.0
0.06307386850943984,0.0
0.05241929487312367,0.0
0.07935184816087364,0.0
0.00765049066469628,0.0
0.09493005508343712,0.0
0.04416416488764268,0.0
0.12796734700970444,0.0
0.15015457389094297,0.0
0.1082822253282616,0.0
0.1268737733283108,0.0
0.14472055290736094,0.0
0.33143592535715405,0.0
0.10303890079374564,0.0
0.021291763832348265,0.0
0.13798254350563244,0.0
0.17890616190978406,0.0
0.03827256566769258,0.0
0.13622618216904803,0.0
0.03074066993964205,0.0
0.07677109978062091,0.0
0.17744349934034806,0.0
0.3011131217815366,0.0
0.048230092783420074,0.0
0.21410532357739592,0.0
0.1575678060628635,0.0
0.020875416008307265,0.0
0.17524199229165727,0.0
0.16421901673483788,0.0
0.12944516697653724,0.0
0.051722787306454195,0.0
0.034496545729865005,0.0
0.15902978896716882,0.0
0.061396798550425444,0.0
0.0744989828110433,0.0
0.051465069010579345,0.0
0.07231454715053562,0.0
0.0970767254809191,0.0
0.029758546731002478,0.0
0.05609184388529297,0.0
0.052187893503200806,0.0
0.05353885550655928,0.0
0.21972817543172693,0.0
0.01413198245326913,0.0
0.3455668707125658,0.0
0.10274945117487014,0.0
0.16350023720455717,0.0
0.04801958130439533,0.0
0.18637286323826385,0.0
0.07176416619265232,0.0
0.1968301441597283,0.0
0.04360677158573561,0.0
0.15310885057981344,0.0
0.05093367343812406,0.0
0.14855378905558272,0.0
0.005372591422717165,0.0
0.07539389121928035,0.0
0.11448053162380759,0.0
0.049122149366977404,0.0
0.030636654562535417,0.0
0.11789846697179554,0.0
0.0580274000266346,0.0
0.1864485620869011,0.0
0.048661179013987595,0.0
0.035944126316929795,0.0
0.08067383593424515,0.0
0.2986323102868729,0.0
0.06366227137565286,0.0
0.043549348373983755,0.0
0.08103348641740905,0.0
0.040974295124966496,0.0
0.012806878547718009,0.0
0.06429051759545833,0.0
0.1244739862793908,0.0
0.04402290868921089,0.0
0.019894041926596925,0.0
0.14054581950182488,0.0
0.11477007218582634,0.0
0.1429181110241916,0.0
0.08922935935654061,0.0
0.35577116677146886,0.0
0.08022154476528841,0.0
0.021204754855143063,0.0
0.0569639392035633,0.0
0.10035347889197183,0.0
0.13708014193172474,0.0
0.09566507725922875,0.0
0.19155423722958073,0.0
0.16160764177607015,0.0
0.16376209881583684,0.0
0.06365642343419978,0.0
0.023560835770776105,0.0
0.060937433638429114,0.0
0.5089555321637388,1.0
0.33593109083778616,0.0
0.03919577236914097,0.0
0.16910050256062542,0.0
0.16540741104332868,0.0
0.045991997677904184,0.0
0.010501135394871713,0.0
0.13708416273370516,0.0
0.14800672948767826,0.0
0.16459591577261093,0.0
0.20597544351203645,0.0
0.06480506547375627,0.0
0.14171529130750177,0.0
0.23072485172267188,0.0
0.020439174407289783,0.0
0.019838895810084103,0.0
0.016915892721733324,0.0
0.36003927046959805,0.0
0.11539218827573489,0.0
0.28217016269149037,0.0
0.008091256241152579,0.0
0.17825057402462746,0.0
0.023608731662277522,0.0
0.12784259363891748,0.0
0.06751658626155524,0.0
0.15252053971983712,0.0
0.17813275160118394,0.0
0.1443097708475903,0.0
0.11179080982145502,0.0
0.13039192199192773,0.0
0.29571986744847345,0.0
0.12908473917035124,0.0
0.03216491032588632,0.0
0.18799625512914905,0.0
0.11586284138240557,0.0
0.07463504754978904,0.0
0.09745004100857568,0.0
0.04666995216974848,0.0
0.04208854235800302,0.0
0.05031849260564688,0.0
0.12480931886792986,0.0
0.10141563100998767,0.0
0.025564820234771742,0.0
0.03460992652828316,0.0
0.05958441431846651,0.0
0.10431616862246236,0.0
0.035651437146475104,0.0
0.023142161775812766,0.0
0.1284538301438151,0.0
0.045891801750392626,0.0
0.05261425809238621,0.0
0.021725297446560786,0.0
0.18804318611294135,0.0
0.04683270168512779,0.0
0.07163761175014936,0.0
0.05182024186207557,0.0
0.09369600975127733,0.0
0.16394828302953698,0.0
0.06013312763159812,0.0
0.09551299791846143,0.0
0.07232912528213029,0.0
0.053717295524082,0.0
0.35940614010245103,0.0
0.1305914065849805,0.0
0.0912804076115438,0.0
0.13497747181945324,0.0
0.09204293511251187,0.0
0.06330999838496283,0.0
0.0380941761251442,0.0
0.2659007371914446,0.0
0.33099373884472605,0.0
0.045196438422623865,0.0
0.278469368901464,0.0
0.22136748749597193,0.0
0.024910932877138973,0.0
0.3044799604561281,0.0
0.1482014112206515,0.0
0.23655856069312664,0.0
0.2269310358853577,0.0
0.11325053155197509,0.0
0.11126698456247325,0.0
0.21907801141302916,0.0
0.07187305665370498,0.0
0.23990359047313548,0.0
0.08885372689129462,0.0
0.14924231565430493,0.0
0.03444781508540415,0.0
0.09620484364002332,0.0
0.16274095478485026,0.0
0.11082493482902497,0.0
0.4025776026069238,0.0
0.2718218419718465,0.0
0.09335967921093488,0.0
0.05485936838199361,0.0
0.0501714589983545,0.0
0.1123381359251838,0.0
0.1012962092269494,0.0
0.05382843427933384,0.0
0.02620976204828571,0.0
0.020119608317264486,0.0
0.15008147213383766,0.0
0.0983688896570318,0.0
0.09442617571898734,0.0
0.059925030121450666,0.0
0.05131918376658438,0.0
0.06397409554530402,0.0
0.03013154907966347,0.0
0.12692405184443267,0.0
0.046087105563746615,0.0
0.04309446886665965,0.0
0.08926168896862252,0.0
0.32338275891861906,0.0
0.1526707078445196,0.0
0.045325296297254854,0.0
0.30374445431509,0.0
0.038671322541140446,0.0
0.02500281040284089,0.0
0.029055037369446753,0.0
0.01908910090815394,0.0
0.196904578173422,0.0
0.024988417533858734,0.0
0.2960410722236075,0.0
0.0370070955154224,0.0
0.530084679910834,1.0
0.2490398514505047,0.0
0.0651888974257847,0.0
0.04945965872626827,0.0
0.02325676399432756,0.0
0.07043882475340836,0.0
0.11098096727431929,0.0
0.35656245530241737,0.0
0.07496540280949525,0.0
0.25245615006746014,0.0
0.06839831325490453,0.0
0.021172520581275594,0.0
0.2679103244741463,0.0
0.07947159407398015,0.0
0.12004273390504672,0.0
0.04161110914117628,0.0
0.07406110273120436,0.0
0.0864843557403285,0.0
0.050090738461862516,0.0
0.010592764701773533,0.0
0.012508717023286752,0.0
0.37124274498594817,0.0
0.09491337118670522,0.0
0.21611145226313994,0.0
0.1055709393619137,0.0
0.29420161064661315,0.0
0.1608910512231642,0.0
0.23109646516480337,0.0
0.1659349013679836,0.0
0.010025503717290609,0.0
0.030260572975535933,0.0
0.263366111548219,0.0
0.23493568670151402,0.0
0.05114765002853523,0.0
0.015680698512307634,0.0
0.09987218424342935,0.0
0.04072044187458009,0.0
0.13344773735289672,0.0
0.3622495271614379,0.0
0.030406043322921423,0.0
0.09202046165425126,0.0
0.17200013266107758,0.0
0.258504865291265,0.0
0.05222524901974498,0.0
0.14884811218081703,0.0
0.024727972051659722,0.0
0.04707755615407289,0.0
0.2273739766844635,0.0
0.06469514176487537,0.0
0.053106474219835435,0.0
0.15513581787610844,0.0
0.03757739777007833,0.0
0.011594027847381248,0.0
0.1586161982623784,0.0
0.24354217105088394,0.0
0.10511672161399951,0.0
0.38518320332404116,0.0
0.05749952329478874,0.0
0.16398025346347614,0.0
0.09745154131185692,0.0
0.2493692618004641,0.0
0.1225122580977628,0.0
0.3311200670058787,0.0
0.05140980129668075,0.0
0.16102766944082078,0.0
0.03719752580981348,0.0
0.1036975163228159,0.0
0.06519538311908211,0.0
0.07021385589572998,0.0
0.059799175767094974,0.0
0.09228257115014497,0.0
0.4371364556085535,0.0
0.18630748989698506,0.0
0.07130111300131099,0.0
0.06821167993957182,0.0
0.06695037983481222,0.0
0.18126890143151744,0.0
0.11314621377723229,0.0
0.1402460499642442,0.0
0.07402941768061684,0.0
0.10140782476236605,0.0
0.05456498601911818,0.0
0.02747166774418961,0.0
0.2360575872425379,0.0
0.297671219403848,0.0
0.053513905802804455,0.0
0.17257590201680323,0.0
0.06099632150777713,0.0
0.12563480659691792,0.0
0.18118870123517125,0.0
0.017488326370141312,0.0
0.18712765167658918,0.0
0.06777583907740586,0.0
0.05460782102517783,0.0
0.027430799161835138,0.0
0.2415028493455478,0.0
0.09407233509425533,0.0
0.06638650303801978,0.0
0.04861504335499103,0.0
0.035636083520567005,0.0
0.32862699846239,0.0
0.05399173214812929,0.0
0.3547215695498733,0.0
0.051801744997747236,0.0
0.04296189454913795,0.0
0.47383304175677765,0.0
0.04339129309404374,0.0
0.13973048173945413,0.0
0.05979432500030801,0.0
0.1049423242880277,0.0
0.18950696739686118,0.0
0.2262543489242475,0.0
0.273543920985283,0.0
0.17295805566746192,0.0
0.03910859289036253,0.0
0.15422399007833887,0.0
0.03170424071131479,0.0
0.06745995273579479,0.0
0.2725550539681224,0.0
0.03015465663510424,0.0
0.27593640489289095,0.0
0.2890605842675651,0.0
0.10947146131915138,0.0
0.08095755716244223,0.0
0.029055337169936746,0.0
0.07264385055486482,0.0
0.029699967517122325,0.0
0.09092146441170118,0.0
0.22034282748618964,0.0
0.01931955473162145,0.0
0.24076109696166603,0.0
0.017015449641470056,0.0
0.025557575736844595,0.0
0.15960731027355093,0.0
0.14983780621666368,0.0
0.071992720335665,0.0
0.13177197756982717,0.0
0.23349610442183957,0.0
0.015541814148515241,0.0
0.04784606654558213,0.0
0.2226305531867862,0.0
0.07229351090102629,0.0
0.1876227706800575,0.0
0.10434274250184616,0.0
0.009079998832708654,0.0
0.0762790460235029,0.0
0.015779922721745485,0.0
0.06580046161083145,0.0
0.02435076112013896,0.0
0.137706437128923,0.0
0.03849216449933847,0.0
0.07012032743114964,0.0
0.05056373255602286,0.0
0.10569609520183447,0.0
0.04291129064236106,0.0
0.3401362303347284,0.0
0.0756478711045529,0.0
0.12505041243680112,0.0
0.012065825237564465,0.0
0.14712337266307496,0.0
0.030975243311294958,0.0
0.11136408142474168,0.0
0.14882831132388596,0.0
0.6783575263767747,1.0
0.10160417022184806,0.0
0.2206066423398109,0.0
0.04886325040533025,0.0
0.2248056378484223,0.0
0.05626327529142934,0.0
0.028120719270032315,0.0
0.01595609705863895,0.0
0.01954467491558786,0.0
0.3516170451495047,0.0
0.1409087129203321,0.0
0.25136926453372466,0.0
0.2892768763269822,0.0
0.0922711407129141,0.0
0.08106699881099429,0.0
0.016436551447401963,0.0
0.11035353535289015,0.0
0.3539553650818868,0.0
0.11833636641805692,0.0
0.0412549749065142,0.0
0.13685369407796272,0.0
0.13478497876609066,0.0
0.04533510587354942,0.0
0.07366015029357771,0.0
0.07045392355813886,0.0
0.009260243901814217,0.0
0.2725334022347004,0.0
0.03474824175538183,0.0
0.18177479809447683,0.0
0.12664744320839214,0.0
0.12322229010739015,0.0
0.049701853874381835,0.0
0.02289260062011666,0.0
0.030669454939552216,0.0
0.14389261212822377,0.0
0.047758461602982624,0.0
0.03221988683125966,0.0
0.2556091310937081,0.0
0.19207635574543552,0.0
0.13017674002912671,0.0
0.016155699421859397,0.0
0.021694717159434843,0.0
0.2578847012021849,0.0
0.02040930700485629,0.0
0.12153194382795857,0.0
0.16244805421659986,0.0
0.31604869290259485,0.0
0.007401200080877809,0.0
0.05081121341138089,0.0
0.01707082830822035,0.0
0.21871401784581146,0.0
0.057633011867872154,0.0
0.08182555192342901,0.0
0.08905367189148988,0.0
0.03914351591513625,0.0
0.03438636113659843,0.0
0.07045290478618779,0.0
0.047438261777390876,0.0
0.05269385320777714,0.0
0.05245204820163827,0.0
0.057156777034531855,0.0
0.04309728642095057,0.0
0.03279485268760468,0.0
0.12520596390821964,0.0
0.08134275812747764,0.0
0.015894814763771612,0.0
0.12225402941403232,0.0
0.07684132016175937,0.0
0.0663364131518687,0.0
0.24999310862945948,0.0
0.09653832549370434,0.0
0.18086526403595413,0.0
0.368157536455088,0.0
0.029749953861304062,0.0
0.16505834333524738,0.0
0.24635204760655707,0.0
0.050422006627087804,0.0
0.11802397977888066,0.0
0.050100541396009925,0.0
0.08166723951717599,0.0
0.14303956568321535,0.0
0.06410102318193267,0.0
0.09473406035806164,0.0
0.03857649756486348,0.0
0.04401866266734759,0.0
0.07982128933792432,0.0
0.03640558190567212,0.0
0.09979484424888874,0.0
0.36460559142798227,0.0
0.21353144596521978,0.0
0.0937525587009949,0.0
0.4261536360902342,0.0
0.03258445865219484,0.0
0.07323174680863025,0.0
0.054261053322017444,0.0
0.17380174557631048,0.0
0.10002219606703515,0.0
0.20407331830006684,0.0
0.037335965866384824,0.0
0.07870626032184125,0.0
0.1952481656323596,0.0
0.04780459403362079,0.0
0.10890455090730569,0.0
0.12249326349775694,0.0
0.09104663287787497,0.0
0.033028165783278725,0.0
0.025658684878016605,0.0
0.022083677880458855,0.0
0.1478211961147574,0.0
0.20633653904978896,0.0
0.1119838776724619,0.0
0.13401722598762408,0.0
0.14981557190075973,0.0
0.13384737893551882,0.0
0.1808674680392066,0.0
0.11646304872898021,0.0
0.10367613672159716,0.0
0.03430169275785094,0.0
0.16139645753070872,0.0
0.05312760953040605,0.0
0.13347915099233337,0.0
0.132147411539983,0.0
0.19194865918535742,0.0
0.28818295897955715,0.0
0.06759964452757733,0.0
0.2624815981120711,0.0
0.0910514836022518,0.0
0.038069007571795134,0.0
0.12526581465576972,0.0
0.030678152871412456,0.0
0.12420283042459793,0.0
0.06084400200436198,0.0
0.21340474400493195,0.0
0.03666403198904369,0.0
0.015507241682858115,0.0
0.19695829211942123,0.0
0.027106695989120015,0.0
0.09993169146728231,0.0
0.04259580739260959,0.0
0.33865504815197206,0.0
0.16947227193520586,0.0
0.20162244180100322,0.0
0.012772669043362068,0.0
0.2326711270069157,0.0
0.05275505811041167,0.0
0.05346261362994054,0.0
0.04337029863577996,0.0
0.1875827896180802,0.0
0.01806261593834329,0.0
0.09158583846733945,0.0
0.04297594421361201,0.0
0.08752358891181199,0.0
0.023076264565129817,0.0
0.025701799374906492,0.0
0.07137852300838861,0.0
0.050252010775865004,0.0
0.09803323771120828,0.0
0.04447400850192175,0.0
0.21582428146465815,0.0
0.3124411514849585,0.0
0.12849295426962054,0.0
0.042192223543479776,0.0
0.03351687385395807,0.0
0.055864398513480434,0.0
0.013987865934704002,0.0
0.2885276783025329,0.0
0.1504660772099375,0.0
0.121947132162658,0.0
0.061897506102302,0.0
0.02716198528462711,0.0
0.03360000186412589,0.0
0.06019620065872323,0.0
0.028860274147766127,0.0
0.21915055676651596,0.0
0.08447139249328849,0.0
0.07439013026827056,0.0
0.1657905026604771,0.0
0.04465368722556916,0.0
0.08200518350174481,0.0
0.028750624647383382,0.0
0.033468963277360576,0.0
0.12341680355173965,0.0
0.018945044856276284,0.0
0.07708339776292977,0.0
0.1956920563931548,0.0
0.1523341547683963,0.0
0.17922979666291,0.0
0.09435965923919477,0.0
0.03253392917481067,0.0
0.14270275004828506,0.0
0.129710211823339,0.0
0.048299701968501405,0.0
0.029331661338788537,0.0
0.13260893607695007,0.0
0.07896335769643976,0.0
0.29553720198648087,0.0
0.037079838480051884,0.0
0.005915878973752679,0.0
0.04270241239470452,0.0
0.0814830893015009,0.0
0.055191551553232084,0.0
0.08046707773904346,0.0
0.03283459021885325,0.0
0.3408922247991578,0.0
0.25431714529246624,0.0
0.11762528083944619,0.0
0.1037828525549045,0.0
0.059196862011169034,0.0
0.15784551617784792,0.0
0.018476293540122344,0.0
0.07928983822978287,0.0
0.30397916725605684,0.0
0.08134594644828427,0.0
0.07217792875051356,0.0
0.043354954970786674,0.0
0.10344570185363043,0.0
0.08905023217569076,0.0
0.07215538102143577,0.0
0.12556012583494025,0.0
0.10035979899658523,0.0
0.06653777358826315,0.0
0.38531480683651653,0.0
0.11594732997261446,0.0
0.14220978138450335,0.0
0.20728310702398797,0.0
0.08671898605471609,0.0
0.22536369230389897,0.0
0.09602055240371202,0.0
0.138728704068297,0.0
0.10174421207075215,0.0
0.12286386422509571,0.0
0.07684858979811716,0.0
0.09657617787619577,0.0
0.2523091592903679,0.0
0.0826351923260838,0.0
0.1464557602984191,0.0
0.014743906820018903,0.0
0.2736265687718458,0.0
0.11826055621711454,0.0
0.02582780503138936,0.0
0.08412474030542395,0.0
0.10800914367833346,0.0
0.2644211681325835,0.0
0.021866018357540307,0.0
0.12543772086224836,0.0
0.012747785533409823,0.0
0.05956030532130832,0.0
0.07325973547485211,0.0
0.05790791138400583,0.0
0.01606046844124075,0.0
0.022384905929908352,0.0
0.07844968214842095,0.0
0.041718324504027716,0.0
0.022444576912754633,0.0
0.1104382258860253,0.0
0.16648553894212062,0.0
0.1526437334930936,0.0
0.07134601844189484,0.0
0.04254926243731772,0.0
0.04871516688429269,0.0
0.16695541678300474,0.0
0.20673633045556417,0.0
0.02190938102790116,0.0
0.047006455051717994,0.0
0.059679996076835516,0.0
0.1261496641367473,0.0
0.03975264803552769,0.0
0.09292213727482292,0.0
0.06596269194677097,0.0
0.08550942478933204,0.0
0.17097631647385572,0.0
0.13750958585618242,0.0
0.08208437946694239,0.0
0.0230909269756217,0.0
0.05945469744112662,0.0
0.12884313767293448,0.0
0.06718581903148967,0.0
0.13267195850182545,0.0
0.11287960525235105,0.0
0.026075200090259765,0.0
0.05699014035903108,0.0
0.300219792207878,0.0
0.11007502524952129,0.0
0.061136779416324186,0.0
0.04083509876772521,0.0
0.08445827265843638,0.0
0.056420519398548134,0.0
0.052948894415421936,0.0
0.253718176848966,0.0
0.08432279922350523,0.0
0.040838612513580716,0.0
0.21599021874911872,0.0
0.09231888179240605,0.0
0.33738802508511406,0.0
0.19286728836877365,0.0
0.09894475420944028,0.0
0.176744706860813,0.0
0.021565795767968413,0.0
0.2785078020239678,0.0
0.03561082699544093,0.0
0.2307447439303398,0.0
0.0546043274050303,0.0
0.24539372480834187,0.0
0.06854702441923517,0.0
0.26225088935062657,0.0
0.0680929156204965,0.0
0.12599544539097898,0.0
0.21321099190461723,0.0
0.049291853452256396,0.0
0.06647561445252867,0.0
0.17449743886365868,0.0
0.07988782543551551,0.0
0.008475503319785357,0.0
0.016615152995755566,0.0
0.15894909024926665,0.0
0.29655043635048617,0.0
0.12987957513386955,0.0
0.09176713444236294,0.0
0.16896150830947623,0.0
0.12232666952265024,0.0
0.20209759046302647,0.0
0.14735607264066758,0.0
0.234887763161431,0.0
0.06125013212988083,0.0
0.026163505085591336,0.0
0.05176976801020802,0.0
0.024193680310103757,0.0
0.03013248767090241,0.0
0.050319229612245234,0.0
0.06389856631810531,0.0
0.018374814291208217,0.0
0.02303903955249011,0.0
0.02911370645666244,0.0
0.08857269064851117,0.0
0.08925285946132903,0.0
0.03967905914843649,0.0
0.08678431791417615,0.0
0.10128048539196395,0.0
0.2718404404051129,0.0
0.08411361586246811,0.0
0.16116168548740126,0.0
0.10231226542983611,0.0
0.08297703986029657,0.0
0.04061845971564091,0.0
0.07580290771645226,0.0
0.045561752162574236,0.0
0.08559827725355948,0.0
0.05722332722820565,0.0
0.10230257185604218,0.0
0.1832638801144438,0.0
0.18862672068479505,0.0
0.14859592925977635,0.0
0.046309157479188595,0.0
0.07968148872862757,0.0
0.06279812993437425,0.0
0.1043022646477167,0.0
0.12978643620312957,0.0
0.11156691163296115,0.0
0.03362234252007693,0.0
0.16174932735986847,0.0
0.06811088487360263,0.0
0.09762765517457526,0.0
0.2035810005217107,0.0
0.15495122376459658,0.0
0.14180447430684934,0.0
0.07787336276837656,0.0
0.02138609587625052,0.0
0.01953784289784095,0.0
0.04399988781223629,0.0
0.07558727516646126,0.0
0.0945872953615166,0.0
0.12047619377855097,0.0
0.10229782231516239,0.0
0.008071130703988093,0.0
0.027266141046711146,0.0
0.07117165371866599,0.0
0.4748174476603052,0.0
0.2555126833856213,0.0
0.034653216147392654,0.0
0.07458130673904467,0.0
0.07192414571064332,0.0
0.0806744653732429,0.0
0.050308806457647244,0.0
0.06664121026671847,0.0
0.3958147865831215,0.0
0.10194777835376495,0.0
0.3005442995332053,0.0
0.34642082926426404,0.0
0.43868713862301156,0.0
0.1563890305844851,0.0
0.12617862925836004,0.0
0.44243689408823755,0.0
0.17030179775150098,0.0
0.02889092018122491,0.0
0.04904583470727673,0.0
0.2669770309093554,0.0
0.07993652056418969,0.0
0.3282794601222387,0.0
0.051151629270739296,0.0
0.06095483716457217,0.0
0.014791655542691053,0.0
0.12152004606177683,0.0
0.11245832390619695,0.0
0.021746348169489765,0.0
0.09538519302359336,0.0
0.03597799216626259,0.0
0.11747713710836467,0.0
0.11483729202663283,0.0
0.16997755834670128,0.0
0.03679752226239343,0.0
0.026920098124709073,0.0
0.18801617944755356,0.0
0.05230363658546686,0.0
0.20351251888886662,0.0
0.1575988564791549,0.0
0.006813412772886839,0.0
0.0322098943674422,0.0
0.02375883929079225,0.0
0.01303859425407032,0.0
0.07503829817964969,0.0
0.015871013171215226,0.0
0.09324420126641518,0.0
0.07668605241336574,0.0
0.2347376890713184,0.0
0.26266761281499434,0.0
0.06034719740406527,0.0
0.1277205858503091,0.0
0.11749774080153205,0.0
0.029322346952408485,0.0
0.00710915351256546,0.0
0.096160802733961,0.0
0.04642667539781799,0.0
0.03839397868526994,0.0
0.48283014569356447,0.0
0.019436507409612617,0.0
0.07646660032967427,0.0
0.0737417251706009,0.0
0.3970104317414089,0.0
0.09276461110482455,0.0
0.20464615942087938,0.0
0.036159061288806284,0.0
0.16641114822034112,0.0
0.10088275986784133,0.0
0.02768766107635601,0.0
0.0568890271176656,0.0
0.13305159735051458,0.0
0.6326278468531707,1.0
0.13708501193365794,0.0
0.06459956212934388,0.0
0.5665067644438663,1.0
0.030144106461630363,0.0
0.16286140021399287,0.0
0.14214637316582174,0.0
0.06600689265944516,0.0
0.01809133836590618,0.0
0.08534227825446215,0.0
0.09398567257097802,0.0
0.1840526716379175,0.0
0.09035610801276804,0.0
0.12054381530126301,0.0
0.2802326949729241,0.0
0.1872414783761162,0.0
0.14103283666465502,0.0
0.03078327090255869,0.0
0.07003143760355822,0.0
0.08510654718076976,0.0
0.3701065029287082,0.0
0.011039768317674812,0.0
0.042699549145317275,0.0
0.2840848103099775,0.0
0.028213507908091615,0.0
0.0916128821284548,0.0
0.05074876173636424,0.0
0.03273727889044814,0.0
0.01867658114152862,0.0
0.13762263138686068,0.0
0.024890692096706992,0.0
0.26981727376942927,0.0
0.28689597042051235,0.0
0.10011126453483637,0.0
0.2616213937287297,0.0
0.10816690776781006,0.0
0.04328413818889978,0.0
0.02706746374120986,0.0
0.11055086012485396,0.0
0.08575013074944553,0.0
0.041572181444523494,0.0
0.08321020636578347,0.0
0.14556956952955144,0.0
0.05508139127026942,0.0
0.037456853737950206,0.0
0.14265528828951146,0.0
0.11274603660664677,0.0
0.013442396528137734,0.0
0.08848901358300956,0.0
0.1072115565656339,0.0
0.11566255602646487,0.0
0.011635217326099796,0.0
0.17900767857728425,0.0
0.034254068184860466,0.0
0.0079404163173659,0.0
0.17206877880258634,0.0
0.12002186835656811,0.0
0.320580907948791,0.0
0.0421538724211596,0.0
0.1161976751758112,0.0
0.13763616962721817,0.0
0.07747718575942827,0.0
0.05104495043206983,0.0
0.25868516442187234,0.0
0.14089019721328025,0.0
0.01806012008598092,0.0
0.007929327794314411,0.0
0.02114084330533767,0.0
0.13276547683158038,0.0
0.02361893527903471,0.0
0.03300655840919423,0.0
0.038272517580941946,0.0
0.08762323437104823,0.0
0.09808841426573338,0.0
0.06235697655295406,0.0
0.032434629285321225,0.0
0.20921178735940055,0.0
0.15814756881930078,0.0
0.06700560355106673,0.0
0.12160958035971858,0.0
0.08195660240157,0.0
0.01671158800353152,0.0
0.015042782018484517,0.0
0.017305627232135558,0.0
0.21390111865457145,0.0
0.08710057091656727,0.0
0.03747248335292318,0.0
